Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762782776,100,,Aggregated,10.700000,0.000000,550,590,630,660,900,1600,2300,2900,3900,4100,4100,1839,0,550.0,606.7672833551406,111.95629100257065,4052.765457992791,33.225122349102776
1762782777,100,,Aggregated,10.800000,0.000000,550,590,630,660,880,1600,2300,2900,3900,4100,4100,1849,0,550.0,605.9818826420393,111.95629100257065,4052.765457992791,33.05732828555976
1762782778,100,,Aggregated,10.800000,0.000000,550,590,630,660,870,1600,2300,2900,3900,4100,4100,1862,0,550.0,604.7802508985638,111.95629100257065,4052.765457992791,32.85606874328679
1762782779,100,,Aggregated,10.700000,0.000000,550,590,630,660,870,1600,2300,2900,3900,4100,4100,1873,0,550.0,603.7479933972807,111.95629100257065,4052.765457992791,32.67485317672184
1762782780,100,,Aggregated,10.900000,0.000000,540,590,630,660,870,1600,2300,2900,3900,4100,4100,1881,0,540.0,603.1517424072774,111.95629100257065,4052.765457992791,32.547581073896865
1762782781,100,,Aggregated,11.000000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1895,0,540.0,601.5904295135051,111.95629100257065,4052.765457992791,32.34195250659631
1762782782,100,,Aggregated,11.000000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1905,0,540.0,600.5596387633103,111.95629100257065,4052.765457992791,32.189501312335956
1762782783,100,,Aggregated,10.600000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1911,0,540.0,600.2678254244424,111.95629100257065,4052.765457992791,32.09419152276295
1762782784,100,,Aggregated,11.100000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1928,0,540.0,599.4906156276435,111.95629100257065,4052.765457992791,31.83402489626556
1762782785,100,,Aggregated,10.900000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1937,0,540.0,599.3076169623585,111.95629100257065,4052.765457992791,31.703149199793494
1762782786,100,,Aggregated,11.100000,0.000000,540,590,630,660,860,1600,2300,2900,3900,4100,4100,1950,0,540.0,599.0557790231195,111.95629100257065,4052.765457992791,31.514358974358974
1762782787,100,,Aggregated,10.700000,0.000000,540,590,630,660,850,1600,2300,2900,3900,4100,4100,1962,0,540.0,597.5739945907779,111.95629100257065,4052.765457992791,31.338430173292558
1762782788,100,,Aggregated,11.000000,0.000000,540,590,630,660,850,1600,2300,2900,3900,4100,4100,1971,0,540.0,597.1067736819413,111.95629100257065,4052.765457992791,31.21207508878742
1762782789,100,,Aggregated,11.300000,0.000000,540,590,630,660,850,1600,2300,2900,3900,4100,4100,1978,0,540.0,596.4967928094443,111.95629100257065,4052.765457992791,31.11274014155713
1762782790,100,,Aggregated,10.800000,0.000000,540,590,630,660,840,1600,2300,2900,3900,4100,4100,1992,0,540.0,595.9256626767568,111.95629100257065,4052.765457992791,30.92168674698795
1762782791,100,,Aggregated,10.300000,0.000000,540,590,630,660,840,1600,2300,2900,3900,4100,4100,2000,0,540.0,595.178299047045,111.95629100257065,4052.765457992791,30.798
1762782792,100,,Aggregated,11.200000,0.000000,540,590,630,660,840,1500,2200,2800,3700,4100,4100,2009,0,540.0,594.4304858402619,111.95629100257065,4052.765457992791,30.660029865604777
1762782793,100,,Aggregated,10.500000,0.000000,540,590,630,660,840,1500,2200,2800,3700,4100,4100,2022,0,540.0,593.2359775035054,111.95629100257065,4052.765457992791,30.479228486646885
1762782794,100,,Aggregated,10.300000,0.000000,540,590,630,660,840,1500,2200,2800,3700,4100,4100,2026,0,540.0,592.6735041599653,111.95629100257065,4052.765457992791,30.424481737413622
1762782795,100,,Aggregated,10.300000,0.000000,540,590,620,660,840,1500,2200,2800,3700,4100,4100,2036,0,540.0,591.5873097633129,111.95629100257065,4052.765457992791,30.296660117878194
1762782796,100,,Aggregated,11.000000,0.000000,540,590,620,660,840,1500,2200,2800,3700,4100,4100,2048,0,540.0,590.9727638608895,111.95629100257065,4052.765457992791,30.140625
1762782797,100,,Aggregated,10.100000,0.000000,540,590,620,660,840,1500,2200,2800,3700,4100,4100,2060,0,540.0,589.8104277374136,111.95629100257065,4052.765457992791,29.970388349514565
1762782798,100,,Aggregated,10.000000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2070,0,540.0,588.9963394193735,111.95629100257065,4052.765457992791,29.83623188405797
1762782799,100,,Aggregated,9.700000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2080,0,540.0,588.3002537538856,111.95629100257065,4052.765457992791,29.703365384615385
1762782800,100,,Aggregated,9.900000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2092,0,540.0,587.9755580067226,111.95629100257065,4052.765457992791,29.554015296367112
1762782801,100,,Aggregated,10.000000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2103,0,540.0,586.7069407475166,111.95629100257065,4052.765457992791,29.420351878269138
1762782802,100,,Aggregated,9.900000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2116,0,540.0,586.0231102391466,111.95629100257065,4052.765457992791,29.270793950850663
1762782803,100,,Aggregated,10.300000,0.000000,540,590,620,650,830,1500,2200,2800,3700,4100,4100,2129,0,540.0,585.1819613532163,111.95629100257065,4052.765457992791,29.117895725692815
1762782804,100,,Aggregated,10.700000,0.000000,540,590,620,650,820,1500,2200,2800,3700,4100,4100,2138,0,540.0,584.7374732464798,111.95629100257065,4052.765457992791,29.00561272217025
1762782805,100,,Aggregated,10.500000,0.000000,540,590,620,650,820,1500,2200,2800,3700,4100,4100,2147,0,540.0,584.5205139184793,111.95629100257065,4052.765457992791,28.909641360037263
1762782806,100,,Aggregated,11.200000,0.000000,540,590,620,650,820,1500,2200,2800,3700,4100,4100,2158,0,540.0,584.0460567108241,111.95629100257065,4052.765457992791,28.772474513438368
1762782807,100,,Aggregated,11.000000,0.000000,540,590,620,650,820,1500,2200,2800,3700,4100,4100,2176,0,540.0,583.1562122049462,111.95629100257065,4052.765457992791,28.5546875
1762782808,100,,Aggregated,10.800000,0.000000,540,590,620,650,820,1400,2200,2800,3700,4100,4100,2185,0,540.0,582.4589851683892,111.95629100257065,4052.765457992791,28.442105263157895
