Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762800139,84,,Aggregated,9.000000,0.000000,500,700,1000,1100,1200,1600,2800,4300,5100,5100,5100,262,0,500.0,707.5575068740349,108.85879200031923,5126.546499999677,173.23664122137404
1762800140,86,,Aggregated,8.400000,0.000000,490,660,1000,1100,1200,1600,2800,4300,5100,5100,5100,275,0,490.0,697.1619495817998,108.85879200031923,5126.546499999677,169.42909090909092
1762800141,88,,Aggregated,8.900000,0.000000,490,660,1000,1100,1200,1500,2800,4300,5100,5100,5100,282,0,490.0,695.2042883014059,108.85879200031923,5126.546499999677,169.19858156028369
1762800142,90,,Aggregated,9.200000,0.000000,490,640,1000,1100,1200,1500,2800,4300,5100,5100,5100,296,0,490.0,686.4500994121609,108.85879200031923,5126.546499999677,166.81756756756758
1762800143,92,,Aggregated,9.500000,0.000000,480,620,1000,1100,1200,1500,2400,4000,5100,5100,5100,306,0,480.0,681.6244846470618,108.85879200031923,5126.546499999677,163.14705882352942
1762800144,94,,Aggregated,9.500000,0.000000,480,630,1000,1100,1200,1500,2400,4000,5100,5100,5100,314,0,480.0,678.8328472993546,108.85879200031923,5126.546499999677,164.2611464968153
1762800145,96,,Aggregated,10.300000,0.000000,480,630,1000,1000,1200,1500,2400,4000,5100,5100,5100,323,0,480.0,677.5105351176317,108.85879200031923,5126.546499999677,164.74613003095976
1762800146,98,,Aggregated,10.400000,0.000000,480,590,1000,1000,1200,1500,2400,4000,5100,5100,5100,336,0,480.0,664.093942494035,108.85879200031923,5126.546499999677,158.78571428571428
1762800147,100,,Aggregated,10.400000,0.000000,480,590,990,1000,1200,1500,2400,4000,5100,5100,5100,341,0,480.0,662.5496366422158,108.85879200031923,5126.546499999677,158.0234604105572
1762800148,102,,Aggregated,10.000000,0.000000,480,560,990,1000,1200,1500,2100,4000,5100,5100,5100,354,0,480.0,654.6811016129645,108.85879200031923,5126.546499999677,157.0
1762800149,104,,Aggregated,10.300000,0.000000,480,560,990,1000,1200,1500,2800,4100,5100,5100,5100,366,0,480.0,666.3368781037855,108.85879200031923,5126.546499999677,153.47540983606558
1762800150,106,,Aggregated,10.100000,0.000000,480,570,990,1000,1200,1600,3800,4100,5100,5100,5100,378,0,480.0,691.5332007618506,108.85879200031923,5126.546499999677,154.38095238095238
1762800151,108,,Aggregated,10.300000,0.000000,480,560,990,1000,1200,1600,3800,4100,5100,5100,5100,388,0,480.0,690.0133415257216,108.85879200031923,5126.546499999677,151.8762886597938
1762800152,110,,Aggregated,10.300000,0.000000,490,590,990,1000,1200,1600,3200,4100,5100,5100,5100,405,0,490.0,694.6870501332868,108.85879200031923,5126.546499999677,149.7827160493827
1762800153,112,,Aggregated,10.600000,0.000000,490,590,990,1000,1200,1600,3200,4100,5100,5100,5100,416,0,490.0,689.6408079206251,108.85879200031923,5126.546499999677,148.64182692307693
1762800154,114,,Aggregated,10.600000,0.000000,480,580,980,1000,1200,1600,3200,4100,5100,5100,5100,436,0,480.0,679.6737994380262,108.85879200031923,5126.546499999677,144.5183486238532
1762800155,116,,Aggregated,10.900000,0.000000,480,560,980,1000,1200,1600,3200,4100,5100,5100,5100,448,0,480.0,674.3808933526419,108.85879200031923,5126.546499999677,143.24107142857142
1762800156,118,,Aggregated,10.900000,0.000000,480,570,980,1000,1200,1600,2800,4100,5100,5100,5100,458,0,480.0,670.9929670960424,108.85879200031923,5126.546499999677,142.56331877729258
